Latenz(ns)
151
130
150
171
130
140
180
160
150
160
401
131
130
110
150
150
151
150
130
131
130
190
141
150
160
421
140
151
140
130
131
130
160
161
130
130
131
140
140
160
190
140
151
130
170
130
151
391
140
140
140
141
130
130
131
130
130
130
130
130
140
141
140
130
141
140
130
130
141
390
141
140
130
141
130
130
131
130
130
140
141
130
200
151
140
211
150
160
161
160
130
401
140
131
140
130
130
131
130
130
131
140
140
151
160
150
141
130
130
140
141
150
170
431
141
220
150
141
130
160
141
160
150
131
170
130
130
130
150
150
181
130
150
471
151
160
150
161
150
200
151
150
130
151
130
150
131
130
140
140
160
140
130
141
130
130
411
201
170
160
171
130
130
150
161
130
140
131
130
140
131
130
130
130
131
130
140
391
140
141
150
130
141
140
130
130
141
130
130
131
140
130
130
130
130
140
141
160
130
401
130
131
130
130
131
130
130
130
131
140
130
151
130
130
140
140
130
140
141
130
130
411
130
141
140
140
131
130
130
130
141
130
160
131
130
130
171
200
160
141
150
150
151
130
391
130
140
131
140
140
130
130
160
140
141
140
140
141
130
140
140
140
130
180
140
421
130
130
130
141
130
130
141
130
140
131
130
130
170
170
140
140
151
130
130
131
130
431
140
130
141
130
130
130
130
150
140
131
140
160
131
130
130
140
130
130
140
141
140
130
381
140
131
140
130
130
130
150
160
141
130
130
141
140
130
130
131
130
130
141
140
140
141
420
131
130
140
131
130
140
130
151
140
130
141
140
140
140
130
130
130
131
130
140
131
130
391
150
130
130
130
130
130
141
130
130
141
130
140
130
131
130
130
131
130
140
130
140
130
471
130
161
140
130
131
160
140
160
140
140
130
131
130
130
131
130
130
140
131
140
150
411
140
131
130
140
131
130
140
130
130
140
140
131
150
140
151
140
140
130
130
130
140
381
150
130
130
140
131
130
160
131
130
130
140
151
130
160
131
150
130
141
150
130
140
140
411
130
130
140
180
130
161
140
140
140
151
170
130
131
130
140
131
130
130
211
210
381
140
160
151
130
140
151
140
140
131
140
130
130
151
130
130
131
140
180
131
160
140
391
160
131
140
140
141
130
130
140
170
130
130
141
130
140
141
130
140
140
140
130
130
411
130
130
140
140
141
140
130
131
140
140
130
130
130
120
410
141
140
130
130
130
140
150
131
130
140
131
130
150
130
131
160
150
131
130
140
130
130
160
150
400
141
130
210
131
130
220
141
130
140
151
130
130
130
131
140
130
141
150
140
421
130
131
130
140
130
130
140
130
131
130
140
131
140
140
140
131
130
160
141
130
130
421
130
141
140
130
131
140
130
140
141
150
140
141
130
130
131
150
160
130
131
150
140
431
141
140
170
140
131
130
140
131
130
130
181
140
130
140
131
130
130
161
130
140
131
130
441
150
130
151
130
130
130
130
130
140
131
130
130
131
130
140
201
140
140
130
151
140
160
391
130
131
140
160
141
160
140
131
130
130
140
131
140
140
141
170
130
131
180
150
521
151
140
150
151
130
160
140
140
130
140
131
130
140
171
130
130
141
150
160
161
410
131
130
130
140
140
190
161
140
140
140
131
150
130
131
130
130
131
130
140
140
151
401
180
150
161
130
150
140
150
140
140
141
140
130
151
130
150
161
150
140
131
140
160
411
130
131
140
160
141
160
130
150
140
130
130
131
140
130
131
140
130
140
141
140
431
130
140
130
140
140
161
200
180
270
301
250
211
140
150
150
150
140
130
471
141
150
170
131
150
160
131
130
160
151
130
130
150
151
130
140
131
130
140
130
130
401
150
130
150
140
130
130
131
150
130
151
140
140
130
130
140
130
131
140
130
131
130
441
150
140
141
130
130
140
210
200
161
150
140
141
160
130
131
130
130
130
131
150
160
391
140
131
140
140
161
150
130
131
140
140
130
131
140
140
161
130
150
161
160
130
381
150
131
130
130
130
140
140
130
131
140
140
131
130
130
130
141
130
130
131
130
140
130
390
131
130
130
130
131
140
140
131
130
150
131
130
130
130
131
130
140
141
130
130
140
141
160
381
150
161
140
130
130
131
130
140
201
140
130
131
130
130
130
131
150
130
141
140
170
411
130
131
140
140
131
230
130
141
130
130
141
130
150
130
130
130
140
141
140
140
411
140
131
130
130
131
150
200
131
130
140
130
130
140
140
141
140
130
131
130
130
140
381
130
141
130
130
131
130
130
141
140
140
140
151
140
130
241
130
150
141
130
140
131
390
131
130
140
141
140
130
130
141
130
140
151
130
160
141
140
130
140
151
150
130
141
140
391
140
130
161
130
130
150
331
140
120
130
131
130
130
131
130
150
130
130
170
140
411
181
140
140
131
140
150
130
130
130
130
151
150
150
151
130
140
151
130
130
130
140
441
170
140
151
170
130
131
140
140
191
140
150
140
140
140
130
131
130
140
141
130
391
130
130
171
150
140
140
140
130
130
151
140
160
141
130
130
131
130
130
130
141
200
461
130
171
130
140
141
130
130
130
131
200
150
191
130
130
131
130
150
131
130
130
140
420
161
140
140
141
130
130
130
141
130
140
141
130
130
140
140
150
130
131
130
140
131
390
141
140
130
131
140
140
140
140
130
140
201
130
130
151
140
150
171
230
140
141
150
431
150
140
131
140
130
131
170
130
131
130
130
130
141
140
140
131
130
140
131
140
130
191
430
151
130
140
141
130
160
131
130
130
130
141
150
130
131
140
130
130
130
140
130
391
170
150
130
150
131
130
130
131
130
130
130
150
160
140
131
130
140
151
130
160
131
400
151
130
150
131
130
130
130
131
140
140
161
130
130
131
150
150
130
140
130
140
141
400
140
130
130
151
130
140
141
160
140
131
140
140
140
141
150
130
141
130
130
140
130
130
140
411
130
131
140
140
171
130
140
141
140
130
130
151
180
130
141
140
130
161
130
130
431
140
171
140
140
131
130
130
140
130
130
130
141
140
170
141
130
130
130
140
140
140
401
130
130
140
140
131
130
140
141
130
130
211
240
130
131
140
140
141
170
130
141
130
421
160
150
141
130
140
130
161
200
130
130
130
130
131
140
130
131
130
160
130
131
130
391
130
140
151
130
130
131
130
130
130
141
130
140
141
310
121
130
130
150
131
140
130
381
140
131
140
130
131
140
130
130
151
140
130
131
160
140
141
150
130
130
141
130
150
391
160
131
130
130
141
140
130
130
160
130
130
141
150
150
131
130
130
151
130
170
131
200
220
211
391
200
391
170
140
131
140
130
131
130
130
130
131
130
130
141
140
431
160
130
131
130
130
130
130
130
130
131
140
130
131
140
140
140
141
150
200
170
140
421
150
131
130
140
130
131
501
140
130
131
140
140
140
181
130
130
141
140
531
190
131
140
130
141
140
140
141
130
140
140
141
140
130
141
150
140
131
130
140
130
141
400
130
160
140
131
130
130
141
130
130
151
130
160
130
131
140
130
141
160
130
131
130
381
130
140
130
140
140
140
131
140
130
141
140
160
140
160
130
130
141
130
150
141
130
421
160
140
131
130
130
131
130
140
140
131
130
130
131
130
130
130
141
140
180
131
130
130
411
140
131
130
140
141
130
130
130
131
130
130
131
130
140
130
140
130
130
131
150
140
141
400
171
130
130
131
140
130
140
150
140
130
131
150
140
141
130
140
140
140
140
150
141
140
401
190
151
130
130
140
131
140
140
141
160
130
131
130
140
140
141
150
130
131
130
411
150
130
141
140
140
131
130
130
130
161
140
130
141
130
130
130
130
150
140
131
140
150
431
130
131
130
130
541
121
130
130
131
140
130
140
131
130
150
131
140
130
151
420
131
130
140
131
130
160
130
141
130
140
141
140
130
130
130
130
140
131
130
140
131
200
461
130
130
141
140
140
131
130
130
131
140
140
130
131
140
130
131
130
140
161
130
170
421
130
131
130
130
171
130
130
130
141
130
130
161
140
130
130
140
130
130
131
140
401
130
140
131
130
130
141
130
130
140
141
200
130
131
140
140
131
130
160
130
150
130
130
381
161
150
130
140
131
130
140
141
130
170
131
140
140
130
130
140
140
131
130
130
131
430
161
130
130
131
130
130
130
140
140
130
131
130
130
141
140
170
130
130
140
130
161
140
391
130
130
131
130
130
131
130
130
140
161
130
150
161
130
140
191
130
150
141
140
411
130
130
161
170
180
131
130
130
161
160
140
130
130
130
140
131
130
130
131
130
130
150
131
390
141
190
150
180
150
221
230
170
180
441
130
130
141
140
160
161
471
140
130
130
131
130
130
131
150
521
150
131
140
130
130
151
130
140
151
410
131
130
130
141
130
130
130
140
130
130
161
140
160
131
140
130
131
150
130
130
141
140
431
130
130
131
140
130
131
130
160
141
140
140
140
130
130
130
131
130
140
141
140
130
401
160
131
140
130
130
131
140
130
131
130
140
150
140
140
140
141
180
130
131
140
140
431
180
140
130
130
141
130
140
151
130
140
140
150
130
140
131
140
130
131
130
130
130
131
401
130
140
140
131
130
130
131
130
140
130
141
130
130
141
130
130
130
130
130
140
131
130
391
130
130
131
130
140
140
140
140
130
181
140
140
131
130
130
130
130
130
130
161
130
140
421
140
141
130
160
131
140
130
140
130
130
130
131
130
130
141
140
130
130
131
130
130
451
140
150
140
130
131
130
130
131
130
130
140
141
140
130
131
140
140
130
140
130
130
141
420
140
140
130
131
140
140
131
130
130
140
191
130
140
141
130
130
131
140
130
140
140
140
421
140
140
130
300
131
150
130
131
130
150
130
131
130
130
131
130
130
130
130
200
401
130
131
130
130
140
131
140
180
131
130
130
141
130
130
130
151
150
130
131
130
130
421
130
131
130
130
130
130
130
140
131
130
130
131
130
140
140
131
130
130
131
140
130
211
460
130
150
160
131
140
130
131
130
130
140
130
130
160
141
140
130
141
140
140
140
140
381
140
130
130
131
150
140
511
121
130
140
130
130
130
130
131
140
140
131
130
421
130
130
131
130
130
140
131
130
130
141
130
130
140
131
130
130
131
130
140
130
130
130
411
150
130
140
130
160
131
130
130
141
130
130
130
140
140
140
141
150
130
141
130
140
140
430
141
130
130
141
130
140
130
131
130
150
161
160
130
131
130
130
130
131
130
150
131
390
131
130
130
131
130
140
140
131
160
140
131
130
150
131
130
140
140
131
130
150
161
140
411
130
130
131
140
140
141
150
140
130
140
150
130
141
140
130
151
140
130
130
141
130
381
130
130
131
130
130
141
130
130
130
131
130
140
131
130
130
130
130
130
130
141
130
130
131
400
131
140
130
130
140
140
140
131
140
130
131
130
140
191
140
130
150
141
130
140
141
591
130
130
141
130
140
141
130
130
140
141
200
130
131
180
130
131
130
130
161
130
411
130
140
141
130
130
130
131
130
140
131
140
130
140
130
140
140
131
130
130
140
130
130
421
140
130
130
140
130
131
130
130
161
140
130
130
131
130
150
131
130
130
140
140
130
140
762
130
130
131
130
150
131
130
140
130
140
130
130
131
140
150
131
140
130
130
151
391
130
130
130
131
130
130
131
160
140
161
130
130
140
141
130
130
131
180
130
131
130
411
140
130
131
150
140
140
130
140
140
151
140
140
141
140
140
130
141
130
130
131
130
170
421
140
131
130
130
141
150
150
151
140
140
130
131
140
130
131
130
130
211
200
130
391
150
141
130
130
131
130
140
140
141
130
130
141
140
150
141
130
140
130
141
130
140
421
130
141
130
130
131
130
130
130
171
130
130
131
140
130
141
140
140
130
181
130
130
131
421
140
140
130
131
140
130
141
160
130
131
140
140
130
170
140
130
141
140
140
341
431
130
150
131
130
150
131
140
130
141
140
130
140
141
130
140
161
160
130
131
140
130
391
130
131
140
130
140
131
130
130
131
140
130
130
150
140
130
131
130
130
131
130
130
130
431
131
130
130
150
131
130
130
141
140
150
131
140
130
130
131
140
180
131
130
130
151
420
161
130
140
131
140
130
171
130
130
140
131
140
140
141
130
130
141
130
130
130
131
420
130
150
130
141
130
130
131
140
130
140
131
140
140
131
140
130
141
130
130
140
141
130
451
130
130
130
130
130
131
170
130
141
140
140
130
130
140
130
161
130
140
131
130
140
411
130
131
150
130
140
151
130
361
120
130
161
140
130
141
130
130
140
151
220
271
401
130
140
140
161
220
151
160
140
161
150
130
140
151
130
130
141
130
130
141
130
381
140
130
130
141
130
150
131
140
130
131
140
130
140
141
160
160
131
130
130
141
130
391
130
140
141
130
130
140
151
140
140
141
130
130
130
130
130
130
141
140
130
131
130
130
381
180
131
130
130
140
131
130
130
131
130
140
151
130
140
130
151
130
130
131
130
140
130
410
131
140
150
171
140
190
231
200
231
300
130
130
130
130
141
130
130
131
380
151
140
160
181
130
130
131
130
170
131
130
140
160
140
130
130
141
130
130
131
130
411
130
140
131
130
130
130
131
140
140
131
130
130
130
131
140
130
131
130
130
130
141
140
391
130
130
131
130
130
131
200
140
191
130
130
130
130
140
130
131
130
130
131
130
140
140
401
181
130
130
130
131
130
160
131
130
130
151
150
130
130
131
150
130
141
150
130
161
150
411
140
130
131
140
130
341
120
140
131
160
190
140
130
130
141
150
130
131
130
391
130
130
141
140
130
130
131
130
130
131
130
130
140
141
140
130
151
130
140
141
140
150
411
130
131
130
140
130
131
130
130
131
140
130
130
131
180
130
141
140
140
141
130
140
161
130
381
140
140
140
130
130
130
131
140
130
141
130
130
130
131
130
140
131
140
130
130
410
131
130
130
130
130
130
130
141
130
130
130
130
130
130
141
130
130
141
130
140
130
141
451
130
130
131
140
140
130
131
130
130
141
150
130
151
140
130
140
151
140
130
141
140
421
330
121
150
130
151
130
140
140
130
130
130
131
130
140
141
160
130
130
130
140
421
160
141
140
140
130
131
130
130
141
160
140
131
130
130
130
161
130
130
141
130
150
141
170
411
130
130
141
140
170
141
210
130
131
130
140
140
130
130
140
131
130
140
141
400
141
130
130
131
160
130
130
131
130
130
131
130
130
130
141
130
130
131
130
130
130
380
411
140
131
130
140
151
140
140
130
130
130
150
131
130
140
131
200
150
131
130
140
391
140
141
140
130
130
141
130
130
131
130
130
131
130
140
130
131
140
130
131
130
140
130
401
131
130
130
130
141
140
140
151
140
130
130
140
130
160
131
150
160
131
130
130
130
380
131
150
130
130
141
130
130
131
140
130
131
140
140
140
131
130
140
131
130
130
130
170
150
411
140
131
140
140
130
141
140
140
131
130
140
151
130
130
130
131
130
140
131
160
150
391
140
131
140
130
140
140
130
140
161
230
130
130
260
241
210
231
150
551
170
130
130
180
131
140
130
131
150
150
141
140
130
130
140
140
160
191
130
190
170
150
401
130
141
150
140
130
140
140
140
131
130
140
141
140
130
130
131
130
140
131
140
431
130
130
131
140
160
151
130
130
130
190
130
130
171
130
140
131
140
150
161
130
381
220
130
131
130
140
131
130
140
140
130
140
140
141
130
150
131
130
130
130
131
130
150
411
140
130
140
140
161
130
130
141
350
121
160
130
161
130
160
130
130
130
140
401
130
130
140
130
141
130
130
141
130
130
130
141
140
130
131
130
150
130
130
130
130
141
440
140
130
130
131
140
140
131
140
130
130
141
130
130
131
130
150
130
170
130
140
131
140
421
140
140
131
130
130
141
140
160
141
140
130
130
131
130
130
141
140
140
130
130
130
160
431
131
130
130
140
131
130
130
141
140
140
130
130
140
150
141
130
130
141
140
130
150
410
141
130
130
150
130
140
130
141
140
130
130
140
130
130
131
130
130
131
140
130
130
141
391
130
140
140
131
150
130
131
140
160
141
140
150
140
141
150
130
131
140
140
652
120
140
190
130
140
130
141
130
150
161
160
140
131
140
140
130
140
140
140
161
130
411
140
140
131
130
130
131
130
140
140
141
130
140
131
130
130
141
130
130
130
131
140
140
431
130
131
130
130
131
130
130
130
131
130
140
131
140
130
130
161
140
130
131
140
140
161
400
131
130
150
141
130
140
130
130
130
130
131
130
130
141
140
130
140
141
140
130
131
150
441
130
130
151
130
130
131
140
130
130
130
130
130
161
130
130
121
160
130
141
130
140
411
140
130
140
130
130
141
140
130
141
140
130
140
131
150
200
130
130
130
131
130
140
391
140
131
130
130
130
131
140
150
151
140
140
131
130
140
130
131
130
130
141
130
130
130
461
131
140
140
161
130
170
130
170
130
130
161
140
130
131
140
130
131
140
130
130
131
421
150
130
130
131
150
140
371
120
141
130
140
161
140
140
130
131
140
140
141
140
441
130
140
131
130
130
131
140
140
140
141
130
140
131
140
130
140
131
130
130
141
140
140
141
410
141
130
140
131
130
130
140
141
140
130
141
140
130
131
130
130
130
131
130
130
391
170
151
130
130
141
130
140
140
131
130
140
131
130
140
141
130
140
130
151
140
140
141
140
411
190
130
141
130
130
131
130
130
141
130
150
130
131
130
140
131
140
140
130
130
421
310
130
130
130
140
131
130
140
131
130
130
140
131
130
140
131
130
130
161
130
130
150
431
141
130
130
140
141
160
150
141
130
140
131
140
160
131
150
130
130
131
130
140
381
200
170
130
140
140
130
170
131
130
130
131
130
150
131
130
140
190
140
150
140
141
380
160
160
131
130
160
140
141
130
130
151
150
150
141
160
170
161
130
130
151
140
160
411
130
161
160
130
131
140
160
161
190
140
171
140
140
130
140
130
200
140
190
391
200
161
140
230
171
130
130
131
130
140
141
140
130
150
210
140
130
130
140
140
471
181
140
160
131
130
140
141
140
150
140
160
160
160
140
130
130
201
140
150
161
501
130
130
151
150
150
161
130
180
191
130
130
181
170
140
211
360
141
481
140
150
141
150
170
151
130
140
130
141
190
140
141
130
130
151
130
140
131
150
411
370
161
180
140
131
130
140
141
150
130
131
130
130
140
131
150
140
141
140
170
391
130
131
130
140
150
130
140
130
161
130
140
171
140
160
141
160
150
151
130
130
140
430
151
130
130
131
130
140
130
141
140
130
171
130
130
131
130
160
211
130
130
140
151
411
140
140
130
131
130
130
141
130
130
131
160
130
130
131
130
130
151
130
130
141
140
421
140
140
141
130
130
170
130
140
140
141
130
130
131
130
170
161
130
130
130
141
160
431
130
140
160
130
140
131
130
140
131
140
130
231
140
170
131
290
141
230
130
431
130
141
170
130
131
130
130
131
140
160
161
130
130
160
140
180
130
131
130
160
141
451
150
150
161
130
150
140
131
150
130
131
130
150
151
130
140
130
130
150
140
131
380
131
130
130
131
130
140
151
130
130
150
141
140
130
131
150
140
131
140
130
130
131
130
421
130
140
161
130
130
141
130
130
130
130
130
130
131
150
130
151
130
130
130
180
130
391
130
130
130
230
221
150
190
181
240
351
291
160
150
161
180
150
131
140
391
150
150
141
160
140
130
140
130
130
131
130
130
141
130
130
150
141
130
160
141
430
140
130
130
131
130
190
131
130
130
130
140
150
130
141
180
361
150
160
141
140
421
150
130
130
140
140
191
140
200
160
160
130
151
150
180
151
130
130
141
130
130
401
130
131
170
140
131
130
140
160
190
130
161
130
150
140
131
130
150
131
160
200
431
171
150
140
131
130
160
130
161
150
140
161
150
200
140
160
140
131
130
150
131
390
131
150
130
131
130
140
130
130
140
130
141
180
160
181
180
150
161
190
150
130
431
140
130
161
150
140
130
130
160
130
141
150
140
141
130
160
131
140
160
130
141
130
421
130
130
130
140
130
141
130
130
161
130
130
140
190
150
150
130
130
140
131
130
130
411
150
131
140
130
131
140
130
130
131
130
130
131
150
130
131
140
130
140
141
140
160
141
410
130
140
140
131
130
130
131
130
130
130
151
130
130
141
140
130
130
131
130
140
131
400
131
130
140
131
130
130
130
150
150
130
151
140
130
131
140
140
140
130
130
140
141
130
431
130
140
131
130
140
161
140
130
151
130
190
140
180
130
130
141
180
140
171
160
401
150
141
130
130
130
141
140
230
201
130
130
161
150
140
131
130
130
141
130
140
140
420
131
130
130
151
150
220
131
140
160
141
130
130
170
141
140
130
131
130
210
131
430
130
130
150
151
130
130
151
130
140
131
130
130
130
131
160
130
161
150
150
131
140
150
441
130
131
130
130
140
130
140
130
141
140
140
141
150
190
131
140
140
161
130
130
411
130
161
190
130
130
140
130
130
131
130
130
131
130
130
140
131
130
130
141
130
130
130
391
140
160
130
130
131
130
130
131
130
130
130
131
140
130
141
130
130
140
150
170
150
421
151
130
130
130
130
130
130
151
130
140
131
140
140
130
131
160
130
131
130
130
140
140
441
130
130
131
130
140
150
141
140
140
131
150
260
201
150
241
330
271
140
411
130
141
160
140
130
140
130
130
171
150
130
151
150
190
161
140
230
140
140
150
431
131
130
130
130
161
360
150
170
160
130
140
150
131
140
130
241
150
130
421
151
140
130
130
131
140
130
131
130
130
130
141
140
130
131
140
140
141
130
130
130
131
420
140
140
140
141
130
130
131
130
140
130
171
140
150
151
140
140
131
130
140
130
130
140
391
140
130
131
140
150
131
140
130
131
140
150
130
140
130
130
131
140
130
141
130
130
150
380
131
140
130
381
140
130
131
130
130
141
170
140
161
140
130
301
120
130
151
421
130
130
130
131
140
130
141
160
150
130
130
130
130
141
140
130
131
150
130
130
160
421
160
140
141
140
140
161
130
190
130
130
130
130
131
130
130
131
140
130
140
131
140
411
130
130
131
130
130
131
140
130
130
131
140
130
131
130
140
130
130
130
130
121
130
140
401
130
141
130
130
130
140
140
130
131
130
130
131
140
130
130
141
140
140
131
130
140
140
410
131
140
130
130
140
140
130
131
140
130
131
130
130
130
141
200
130
131
130
130
131
410
131
130
130
141
140
140
130
151
150
130
141
140
140
141
130
130
170
150
140
130
131
421
130
130
140
131
130
130
131
140
130
130
141
130
130
131
130
160
131
130
140
